,pathway_name,source,n_genes,mean_AD,mean_Ctrl,diff
GO:0002011,morphogenesis of an epithelial sheet,GO:BP,3,0.11930605592955605,0.11549277703867808,0.003813278890877972
GO:0051240,positive regulation of multicellular organismal process,GO:BP,46,0.016188168939650516,0.012382524251756588,0.003805644687893928
GO:0006950,response to stress,GO:BP,120,0.2449487818524509,0.24114350218247713,0.0038052796699737657
GO:0050794,regulation of cellular process,GO:BP,169,0.17663803672354103,0.1804325107426023,-0.0037944740190612725
GO:0004197,cysteine-type endopeptidase activity,GO:MF,5,0.34689652949785954,0.343122337139589,0.003774192358270534
GO:0061024,membrane organization,GO:BP,10,0.23743737071078738,0.2412084382758138,-0.0037710675650264314
GO:0044770,cell cycle phase transition,GO:BP,6,-0.25784105003073776,-0.26160669504508266,0.0037656450143448983
GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,GO:BP,5,0.1486300608275716,0.14486815837718853,0.0037619024503830756
GO:0050808,synapse organization,GO:BP,12,0.1551799295263337,0.15143040221218518,0.0037495273141485153
GO:0045087,innate immune response,GO:BP,54,0.24169275955422148,0.24543200575754492,-0.003739246203323443
GO:0051129,negative regulation of cellular component organization,GO:BP,19,0.18719735839697585,0.19091180422866633,-0.003714445831690477
GO:0003008,system process,GO:BP,43,0.12848509261308982,0.13218531489455104,-0.0037002222814612185
GO:0051249,regulation of lymphocyte activation,GO:BP,9,-0.08987632855573052,-0.09357585344206118,0.0036995248863306573
GO:1902495,transmembrane transporter complex,GO:CC,6,-0.02214585920274873,-0.01844903064415259,-0.003696828558596141
GO:1990351,transporter complex,GO:CC,6,-0.02214585920274873,-0.01844903064415259,-0.003696828558596141
GO:0098687,chromosomal region,GO:CC,5,-0.24565104727842976,-0.24195564154141183,-0.0036954057370179316
GO:0032774,RNA biosynthetic process,GO:BP,31,0.03887538147406403,0.03522848744342192,0.0036468940306421116
GO:0034364,high-density lipoprotein particle,GO:CC,14,0.1812016306758318,0.1775570610326808,0.003644569643151019
WP:WP289,Myometrial relaxation and contraction pathways,WP,7,-0.30660184514826255,-0.31024602071816726,0.0036441755699047063
GO:0030424,axon,GO:CC,9,0.25751592633476555,0.26114244785333174,-0.0036265215185661837
GO:0010721,negative regulation of cell development,GO:BP,8,0.0834408943940315,0.07982005293926088,0.0036208414547706236
GO:0050878,regulation of body fluid levels,GO:BP,32,0.06192330276579851,0.058311555806902816,0.003611746958895691
GO:0010984,regulation of lipoprotein particle clearance,GO:BP,5,0.18471814037693937,0.18111006249646344,0.0036080778804759295
GO:0055090,acylglycerol homeostasis,GO:BP,6,0.23596372262264648,0.239556606537338,-0.003592883914691536
REAC:R-HSA-166663,Initial triggering of complement,REAC,15,0.24453853909522336,0.24094583173617828,0.003592707359045072
GO:0032496,response to lipopolysaccharide,GO:BP,11,0.22036075737546473,0.21680230627209532,0.0035584511033694144
REAC:R-HSA-1430728,Metabolism,REAC,34,0.28340763446119316,0.2869565401648976,-0.003548905703704419
GO:0065007,biological regulation,GO:BP,208,0.18154794641640393,0.1780394755736735,0.0035084708427304268
GO:0004674,protein serine/threonine kinase activity,GO:MF,5,-0.28987874585151163,-0.2933723629566112,0.0034936171050995446
GO:0010915,regulation of very-low-density lipoprotein particle clearance,GO:BP,3,0.18523201128860928,0.18174425991200766,0.003487751376601622
GO:0048261,negative regulation of receptor-mediated endocytosis,GO:BP,3,0.18523201128860928,0.18174425991200766,0.003487751376601622
GO:0010916,negative regulation of very-low-density lipoprotein particle clearance,GO:BP,3,0.18523201128860928,0.18174425991200766,0.003487751376601622
GO:0055102,lipase inhibitor activity,GO:MF,3,0.18523201128860928,0.18174425991200766,0.003487751376601622
GO:0045806,negative regulation of endocytosis,GO:BP,3,0.18523201128860928,0.18174425991200766,0.003487751376601622
GO:1901700,response to oxygen-containing compound,GO:BP,39,0.21484279848227592,0.21135843838525514,0.003484360097020772
GO:0042277,peptide binding,GO:MF,9,0.17637798022361298,0.17289634195859632,0.0034816382650166566
WP:WP2882,Nuclear receptors meta pathway,WP,7,0.2571200267626781,0.26058506240103246,-0.0034650356383543746
GO:0043167,ion binding,GO:MF,107,0.143858699302925,0.14731083794670147,-0.00345213864377647
GO:0008203,cholesterol metabolic process,GO:BP,9,0.1428878817782767,0.14632378746014724,-0.003435905681870549
GO:0016125,sterol metabolic process,GO:BP,9,0.1428878817782767,0.14632378746014724,-0.003435905681870549
GO:0002009,morphogenesis of an epithelium,GO:BP,13,-0.12992463914462232,-0.133348648837448,0.0034240096928256636
GO:0005884,actin filament,GO:CC,6,-0.3019278892736232,-0.3053492591011075,0.0034213698274843107
GO:0032535,regulation of cellular component size,GO:BP,7,0.25459285136851284,0.2579907738522111,-0.003397922483698246
KEGG:04613,Neutrophil extracellular trap formation,KEGG,7,-0.12355090038898334,-0.12018311337321537,-0.0033677870157679674
REAC:R-HSA-74160,Gene expression (Transcription),REAC,16,0.07697481464026867,0.07361057961066313,0.0033642350296055473
GO:0030100,regulation of endocytosis,GO:BP,18,0.207821781520083,0.20446606249626903,0.003355719023813958
GO:0099513,polymeric cytoskeletal fiber,GO:CC,18,-0.30272610866414756,-0.30608014975357284,0.003354041089425275
GO:0008270,zinc ion binding,GO:MF,15,0.1489684581861676,0.14562340459136716,0.0033450535948004456
GO:0035556,intracellular signal transduction,GO:BP,42,0.08079919457598513,0.07748214033809223,0.0033170542378928997
GO:0006810,transport,GO:BP,89,0.1591764061677183,0.1624857689995601,-0.0033093628318418
REAC:R-HSA-372790,Signaling by GPCR,REAC,6,0.1830296107040747,0.1797335773130031,0.0032960333910715955
REAC:R-HSA-388396,GPCR downstream signalling,REAC,6,0.1830296107040747,0.1797335773130031,0.0032960333910715955
GO:0006605,protein targeting,GO:BP,4,-0.018686562642023934,-0.015403138107814195,-0.003283424534209739
GO:0048666,neuron development,GO:BP,16,0.12263751420183752,0.11936657641732049,0.003270937784517036
GO:0043254,regulation of protein-containing complex assembly,GO:BP,10,0.21688913042547164,0.22015159439090382,-0.003262463965432172
GO:0009056,catabolic process,GO:BP,45,0.20264758000319136,0.1993969282159887,0.0032506517872026575
GO:0005520,insulin-like growth factor binding,GO:MF,3,-0.3453346707785216,-0.3485785242124491,0.003243853433927524
REAC:R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",REAC,12,0.29278141959727516,0.29602344785142065,-0.0032420282541454903
GO:0033674,positive regulation of kinase activity,GO:BP,6,0.06837874900234937,0.065161969407355,0.003216779594994376
GO:0045860,positive regulation of protein kinase activity,GO:BP,6,0.06837874900234937,0.065161969407355,0.003216779594994376
GO:0031012,extracellular matrix,GO:CC,45,0.21383982539894936,0.21704793132041167,-0.003208105921462312
GO:0030312,external encapsulating structure,GO:CC,45,0.21383982539894936,0.21704793132041167,-0.003208105921462312
GO:0035051,cardiocyte differentiation,GO:BP,6,-0.18865267296220387,-0.18549274413796907,-0.003159928824234798
GO:0019865,immunoglobulin binding,GO:MF,3,-0.08228081356613937,-0.08543754740051956,0.0031567338343801987
REAC:R-HSA-6806667,Metabolism of fat-soluble vitamins,REAC,9,0.21949882955867456,0.22265053254490047,-0.0031517029862259127
REAC:R-HSA-975634,Retinoid metabolism and transport,REAC,9,0.21949882955867456,0.22265053254490047,-0.0031517029862259127
REAC:R-HSA-2187338,Visual phototransduction,REAC,9,0.21949882955867456,0.22265053254490047,-0.0031517029862259127
REAC:0000000,REACTOME root term,REAC,209,0.16858417121368816,0.17173433021048645,-0.003150158996798297
GO:0005783,endoplasmic reticulum,GO:CC,42,0.2586646119390731,0.2555192242648051,0.0031453876742679743
GO:0008201,heparin binding,GO:MF,13,0.26499886176434395,0.2618552569568026,0.0031436048075413336
GO:0032369,negative regulation of lipid transport,GO:BP,5,0.09645840795890323,0.09332877056693153,0.0031296373919716958
GO:0045921,positive regulation of exocytosis,GO:BP,3,-0.027478834255942684,-0.024390243902439025,-0.003088590353503659
REAC:R-HSA-73894,DNA Repair,REAC,7,-0.23887816835837147,-0.24195564154141183,0.003077473183040358
GO:0009593,detection of chemical stimulus,GO:BP,4,0.41071311906713526,0.41376103151627336,-0.0030479124491381016
GO:0090207,regulation of triglyceride metabolic process,GO:BP,7,0.23609749310333736,0.23914494727768218,-0.0030474541743448214
REAC:R-HSA-73857,RNA Polymerase II Transcription,REAC,13,0.16011007709519612,0.15708118481782735,0.003028892277368772
GO:0016070,RNA metabolic process,GO:BP,32,0.03825557233640259,0.03522848744342192,0.003027084892980668
GO:0002694,regulation of leukocyte activation,GO:BP,12,-0.10731135706075816,-0.11032371667509026,0.003012359614332105
KEGG:05225,Hepatocellular carcinoma,KEGG,3,-0.29047465801299005,-0.29348601804192814,0.0030113600289380926
GO:0051234,establishment of localization,GO:BP,93,0.1591134607001741,0.16209588340312625,-0.0029824227029521533
GO:0009617,response to bacterium,GO:BP,31,0.24772360029279894,0.2447611130613085,0.0029624872314904516
GO:1902652,secondary alcohol metabolic process,GO:BP,10,0.1428878817782767,0.14584199925616304,-0.0029541174778863477
GO:0051384,response to glucocorticoid,GO:BP,5,0.4286854279786486,0.4257450640587219,0.0029403639199266918
GO:0051087,protein-folding chaperone binding,GO:MF,5,0.4911394006333348,0.4940791622819223,-0.0029397616485875022
GO:0004620,phospholipase activity,GO:MF,3,0.08889226219100002,0.08595285939059497,0.0029394028004050554
GO:0044238,primary metabolic process,GO:BP,149,0.17122292861012678,0.17415760656048018,-0.0029346779503534037
WP:WP2328,Allograft rejection,WP,15,0.2573668263575791,0.2602984418085724,-0.002931615450993297
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,GO:BP,7,-0.06727291795902826,-0.06434997384062854,-0.0029229441183997174
GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,GO:BP,7,-0.06727291795902826,-0.06434997384062854,-0.0029229441183997174
GO:1903047,mitotic cell cycle process,GO:BP,12,-0.2953186513632261,-0.2982403580562007,0.0029217066929745905
GO:0000302,response to reactive oxygen species,GO:BP,10,0.2567898018877922,0.2538683722350295,0.002921429652762708
GO:0009896,positive regulation of catabolic process,GO:BP,14,0.17254499483626923,0.17545835384022573,-0.002913359003956506
GO:0046872,metal ion binding,GO:MF,80,0.21375082511151194,0.2166457623857278,-0.0028949372742158586
GO:0002696,positive regulation of leukocyte activation,GO:BP,8,-0.24891305483823073,-0.2460202526200285,-0.002892802218202234
GO:0032879,regulation of localization,GO:BP,52,0.17609659819816142,0.1732184660989533,0.0028781320992081194
GO:0051179,localization,GO:BP,99,0.15286377102264928,0.1557342820161298,-0.002870510993480513
GO:0016020,membrane,GO:CC,130,0.14874718218909772,0.14589253096899374,0.0028546512201039764
GO:0006766,vitamin metabolic process,GO:BP,4,-0.04669360830343925,-0.043839899937460916,-0.0028537083659783344
GO:0010720,positive regulation of cell development,GO:BP,3,-0.2779871256922465,-0.27518203020331766,-0.0028050954889288215
GO:0051130,positive regulation of cellular component organization,GO:BP,33,0.22907742614822751,0.231881278978463,-0.002803852830235487
GO:0019787,ubiquitin-like protein transferase activity,GO:MF,4,-0.002795001791325619,0.0,-0.002795001791325619
GO:0016755,aminoacyltransferase activity,GO:MF,4,-0.002795001791325619,0.0,-0.002795001791325619
GO:0019538,protein metabolic process,GO:BP,108,0.17939501927012452,0.18216974065286823,-0.0027747213827437056
GO:0065009,regulation of molecular function,GO:BP,37,0.1900658061757245,0.18730332342721076,0.0027624827485137338
GO:0099572,postsynaptic specialization,GO:CC,4,-0.025457709415816644,-0.028205128205128206,0.002747418789311562
GO:0014069,postsynaptic density,GO:CC,4,-0.025457709415816644,-0.028205128205128206,0.002747418789311562
GO:0032279,asymmetric synapse,GO:CC,4,-0.025457709415816644,-0.028205128205128206,0.002747418789311562
GO:0098984,neuron to neuron synapse,GO:CC,4,-0.025457709415816644,-0.028205128205128206,0.002747418789311562
GO:0051602,response to electrical stimulus,GO:BP,3,-0.235597921656935,-0.2328844482583859,-0.0027134733985491044
REAC:R-HSA-9012999,RHO GTPase cycle,REAC,9,-0.29201338160259716,-0.2893262794844878,-0.0026871021181093524
GO:0046890,regulation of lipid biosynthetic process,GO:BP,13,0.211108885505961,0.2137919047564921,-0.0026830192505311046
GO:0045445,myoblast differentiation,GO:BP,5,-0.2286036081886189,-0.23128408259860156,0.002680474409982647
GO:0008234,cysteine-type peptidase activity,GO:MF,6,0.34576415287133794,0.343122337139589,0.002641815731748931
GO:0048515,spermatid differentiation,GO:BP,5,-0.03278873642081189,-0.03542381185693287,0.0026350754361209802
GO:0007286,spermatid development,GO:BP,5,-0.03278873642081189,-0.03542381185693287,0.0026350754361209802
GO:0044281,small molecule metabolic process,GO:BP,44,0.14374825792832335,0.14634732012787421,-0.002599062199550861
GO:0120025,plasma membrane bounded cell projection,GO:CC,35,0.21153018219707223,0.20894015250409853,0.0025900296929737
REAC:R-HSA-9711123,Cellular response to chemical stress,REAC,9,0.3413825478556669,0.3387957106856604,0.0025868371700065174
GO:0080134,regulation of response to stress,GO:BP,42,0.16431611293082315,0.16689229167966071,-0.00257617874883756
KEGG:05130,Pathogenic Escherichia coli infection,KEGG,3,-0.2915315988888281,-0.29410019869891235,0.0025685998100842267
GO:0032502,developmental process,GO:BP,104,0.09069006479134387,0.08812159020228705,0.0025684745890568184
GO:2000026,regulation of multicellular organismal development,GO:BP,32,0.013645427529080791,0.01107740415886475,0.002568023370216041
GO:0043170,macromolecule metabolic process,GO:BP,149,0.12808481779756237,0.12552218734240256,0.002562630455159809
GO:0070160,tight junction,GO:CC,3,-0.27774307735355935,-0.27518203020331766,-0.002561047150241691
GO:1901681,sulfur compound binding,GO:MF,14,0.2644152697261448,0.2618552569568026,0.0025600127693422015
GO:0051254,positive regulation of RNA metabolic process,GO:BP,15,0.04905363605454959,0.04651006131726244,0.0025435747372871548
GO:1902680,positive regulation of RNA biosynthetic process,GO:BP,15,0.04905363605454959,0.04651006131726244,0.0025435747372871548
GO:0045893,positive regulation of DNA-templated transcription,GO:BP,15,0.04905363605454959,0.04651006131726244,0.0025435747372871548
GO:0032993,protein-DNA complex,GO:CC,3,-0.2595035789007428,-0.26203226908280663,0.0025286901820638086
GO:0061842,microtubule organizing center localization,GO:BP,3,-0.025682620033747505,-0.028205128205128206,0.002522508171380701
GO:0051642,centrosome localization,GO:BP,3,-0.025682620033747505,-0.028205128205128206,0.002522508171380701
GO:0050995,negative regulation of lipid catabolic process,GO:BP,3,0.18657798039077017,0.18406215455705957,0.0025158258337106
GO:0048259,regulation of receptor-mediated endocytosis,GO:BP,5,0.09676932336497834,0.09426284043970058,0.0025064829252777615
GO:0034377,plasma lipoprotein particle assembly,GO:BP,7,0.19246121903972743,0.19496078510729384,-0.0024995660675664055
GO:0065005,protein-lipid complex assembly,GO:BP,7,0.19246121903972743,0.19496078510729384,-0.0024995660675664055
GO:0002768,immune response-regulating cell surface receptor signaling pathway,GO:BP,11,-0.2817946432210842,-0.28428429385288667,0.0024896506318024536
GO:0016779,nucleotidyltransferase activity,GO:MF,4,-0.07657105614594217,-0.0741053345317906,-0.002465721614151567
GO:0042157,lipoprotein metabolic process,GO:BP,10,0.1571144922484929,0.15467423580730205,0.0024402564411908356
KEGG:05131,Shigellosis,KEGG,4,-0.28923533731019535,-0.291674291437673,0.0024389541274776327
GO:0009888,tissue development,GO:BP,41,-0.11200333912799723,-0.10956449652110489,-0.0024388426068923386
GO:1903035,negative regulation of response to wounding,GO:BP,15,0.1690017102592108,0.16656895506868288,0.0024327551905279077
GO:0140535,intracellular protein-containing complex,GO:CC,8,-0.28599295505872235,-0.28842545700514927,0.0024325019464269126
REAC:R-HSA-212436,Generic Transcription Pathway,REAC,12,0.16171907607126187,0.15931807387763047,0.002401002193631402
GO:0090304,nucleic acid metabolic process,GO:BP,39,0.03714962250280794,0.0347548551251152,0.002394767377692744
GO:0009897,external side of plasma membrane,GO:CC,15,-0.2625466008882768,-0.2601727091191938,-0.002373891769082981
GO:0002449,lymphocyte mediated immunity,GO:BP,28,0.2675597384749532,0.26992688290995775,-0.0023671444350045756
GO:0002443,leukocyte mediated immunity,GO:BP,28,0.2675597384749532,0.26992688290995775,-0.0023671444350045756
KEGG:04918,Thyroid hormone synthesis,KEGG,3,0.4758091271622054,0.47344621048200486,0.0023629166802005552
GO:0051049,regulation of transport,GO:BP,41,0.18610351391153981,0.18375944617220194,0.002344067739337874
GO:0005912,adherens junction,GO:CC,4,-0.277515797499768,-0.27518203020331766,-0.002333767296450351
GO:0008654,phospholipid biosynthetic process,GO:BP,3,-0.414136113531943,-0.4164615023927194,0.0023253888607763784
GO:0046474,glycerophospholipid biosynthetic process,GO:BP,3,-0.414136113531943,-0.4164615023927194,0.0023253888607763784
